actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,critic_Q_loss,critic_value,duration,episode,episode_reward,model_done_loss,model_obs_loss,model_reward_loss,step
10.131449328528511,-9.720103952619764,-2.0,1.1871659755706787,0.0978485151070027,1.682115786605411,8.46491273244222,1.0397253036499023,50.0,86.8128780967196,0.0018084738306545962,0.001897140289656818,0.10270360981424649,1219
9.873715905582204,-10.017374880173627,-2.0,1.159912438953624,0.09767728642307703,1.6883712445988375,8.744953267714557,0.9980523586273193,51.0,82.63136438545138,0.08464254349853624,0.0015787707131547743,0.10253614888471715,1236
9.590010166168213,-10.256398975849152,-2.0,1.1303585097193718,0.09751906765875376,1.760418713092804,8.974712014198303,0.9248905181884766,52.0,77.89862226651815,0.017603987245820463,0.0018030288738373201,0.10658315196633339,1252
9.631058190998278,-10.581907272338867,-2.0,1.1324419975280762,0.09735432933599489,1.4979996806696843,9.282099874396073,1.1005876064300537,53.0,90.92904854267503,0.0034966452941788653,0.0013473350631293694,0.09789100054063295,1271
9.285580688052708,-10.922815216912163,-2.0,1.0968604021602206,0.0971811285272549,1.429249988661872,9.569108115302193,1.0558743476867676,54.0,87.63225995838721,0.07324627021120654,0.0013727305938826045,0.08699819280041589,1289
8.73581185060389,-11.207513304317699,-2.0,1.0417110078475054,0.09702239295700736,1.3084744916242712,9.814000746783089,0.9826672077178955,55.0,82.4807642416947,0.010896456167649697,0.0020093927382464137,0.07098341010072652,1306
8.350657569037544,-11.52329651514689,-2.0,1.002760175201628,0.09686944857728191,1.213504155476888,10.095271322462294,1.045381784439087,56.0,87.71209171876599,0.01339777015770475,0.0013542197395711103,0.07638314883742067,1324
7.479927480220795,-11.804784655570984,-2.0,0.9170517586171627,0.09672694502494902,1.1650511845946312,10.304429829120636,0.9399676322937012,57.0,75.91752391144945,0.006032257384504192,0.0016603356625637389,0.08656420838087797,1340
6.862058359033921,-12.073101380292107,-2.0,0.8561264101196738,0.0965982266116008,1.0375230137039633,10.532588117262897,0.9810800552368164,58.0,83.76385506139361,0.0014296917977523716,0.0015437744047684485,0.06897766384131768,1357
5.672161969271573,-12.931208102734058,-2.0,0.7387171542489683,0.09626664640474422,0.6819852849879822,11.269127721910353,4.497710227966309,59.0,345.35760414142936,0.005480029587724621,0.001671916836012433,0.05847583452312203,1434
4.217884421348572,-13.871244390805563,-2.0,0.5966351901491483,0.09594787469416931,0.42535806943972904,12.082399090131124,1.4069669246673584,60.0,117.41104940808972,0.03119024061743403,0.0023412988484778907,0.03639086281570295,1458
3.720826541676241,-14.233542498420267,-2.0,0.5482864274698145,0.09583455101548838,0.4669346546425539,12.43062193253461,0.9955861568450928,61.0,82.08151769026257,0.004407251116764896,0.002080085570923984,0.044170327922877145,1475
3.3014768106596812,-14.656570979527064,-2.0,0.5074824286358697,0.09571948544022289,0.5038501120039395,12.843912771769933,1.6510183811187744,62.0,128.08170744435884,0.03718146188267773,0.0019459181910081366,0.04450921554650579,1503
2.895958185195923,-15.088632527519675,-2.0,0.46812518379267526,0.09560976846441673,0.6247657765360439,13.27376657373765,1.0096023082733154,63.0,82.14965464568633,0.04943386099629981,0.0013273384136161493,0.04125886552912347,1520
2.88558022181193,-15.366388702392578,-2.0,0.4667654832204183,0.09553524944679744,0.54982883532842,13.57105312347412,0.8677606582641602,64.0,70.12286092807794,0.019429727705816427,0.0010373934579547494,0.03198258330424627,1535
2.534639999270439,-15.659579932689667,-2.0,0.432917483150959,0.095463376907996,0.626777796074748,13.856384754180908,0.9295659065246582,65.0,76.66721199567998,0.050886430661194026,0.0007730329834885197,0.03577639569994062,1551
2.2488762911628273,-15.99194341547349,-2.0,0.4053235860431896,0.09539125604488745,0.5335415198522455,14.184850019567152,0.9992973804473877,66.0,81.85499118697903,0.04639754603233408,0.0011488453327568576,0.026794710360905704,1568
2.5138572374979655,-16.38586934407552,-2.0,0.4302948753039042,0.09532286488199126,0.5134453554948171,14.562740898132324,0.87762451171875,67.0,72.41323177319504,0.05470102280378342,0.001485389736869062,0.020333536279698212,1583
2.1387490912487634,-16.71563058150442,-2.0,0.3942320911507857,0.09524881801653011,0.4999902781687285,14.864907917223478,1.1019437313079834,68.0,90.87502512244156,0.01675559259264877,0.0019177618056633755,0.0213185442905677,1602
1.9799618300269632,-17.105916752534753,-2.0,0.37880297969369325,0.09517386618517165,0.5177085311973796,15.228306994718665,0.9951756000518799,69.0,82.29387060513719,0.01270760306814576,0.0011805887351168647,0.027343413737766883,1619
1.7537810484568277,-17.465126673380535,-2.0,0.3570366859436035,0.0951085569620279,0.4685122032960256,15.58288122812907,0.8694455623626709,70.0,66.62535516170811,0.022326741476232807,0.001137330470373854,0.034940927165249984,1634
1.4902949889500936,-17.73510653177897,-2.0,0.33176616628964745,0.09505103759737334,0.8005060056845347,15.828969319661459,0.8776552677154541,71.0,71.54663034527472,0.03619823125191033,0.000940857003054892,0.03722612497707208,1649
1.400350206038531,-18.093335207770853,-2.0,0.32301701517666087,0.09499242426006982,0.7174258512609145,16.164311913882983,0.9859693050384521,72.0,82.52823497406597,0.07368625349858228,0.0011869224082842907,0.022942584172329483,1666
1.1332482450148638,-18.49788418938132,-2.0,0.2974548374905306,0.09493098708411403,0.6272837502114913,16.567676319795495,1.0018620491027832,73.0,82.27914515448629,0.01117455737446161,0.0011825837051112425,0.01550961658358574,1683
1.1939843967556953,-18.81131339073181,-2.0,0.30303943809121847,0.09487351347258402,0.5738620739430189,16.89850103855133,0.9273223876953125,74.0,75.46441662629852,0.035826001869281754,0.0009020614452310838,0.013520779990358278,1699
0.7190895203281852,-19.244973799761603,-2.0,0.25782741167966056,0.09481898447075125,0.4292274625862346,17.271066553452435,0.9835255146026611,75.0,81.0402650992094,0.00881414397564881,0.0013987435890799936,0.011309689020409304,1716
0.11948707161678208,-19.62868383195665,-2.0,0.20086781515015495,0.09476615075896512,0.5205756607982848,17.628245671590168,1.0594627857208252,76.0,86.59805597478332,0.031141935446713533,0.0012157099303698891,0.009697849267265864,1734
-0.15498565137386322,-20.03171101738425,-2.0,0.17477172437836141,0.09472363757383084,0.5627849715597489,18.003660763011258,0.9799447059631348,77.0,80.72646652878792,0.033926928306327146,0.0012699740601580262,0.011059902690570144,1751
-0.2196945957839489,-20.44220542907715,-2.0,0.16857904568314552,0.09468784550394607,0.5757564231753349,18.37147808074951,0.9272346496582031,78.0,75.51477971803068,0.0067552467953646556,0.0012459473800845444,0.013461880385875702,1767
-0.36398275336250663,-20.804951190948486,-2.0,0.15486262505874038,0.09465524064770592,0.6695227660238743,18.720793843269348,0.9420924186706543,79.0,77.54843515205053,0.012597287146490999,0.0011522087943376391,0.01440481998724863,1783
-0.38885180416860077,-21.142197458367598,-2.0,0.15245456130881058,0.09462071186348138,0.609522681487234,19.099342546964948,1.1049160957336426,80.0,87.2511039696706,0.03144629653788319,0.0011773782048533719,0.01298980128118082,1802
-0.3794254269450903,-21.541783571243286,-2.0,0.1532890647649765,0.09458791492796177,0.9081169534474611,19.49352276325226,0.9267838001251221,81.0,77.49201446708986,0.014051306017790921,0.0010858326195375412,0.011756899941246957,1818
-0.4768136403170125,-22.06238187592605,-2.0,0.14401312506404415,0.09454568128488915,0.7096194049407696,19.999296582978346,1.7008686065673828,82.0,142.09484941118797,0.0016845979824148375,0.001140694034081113,0.010903106006825793,1847
-0.7449955975308138,-22.62293333165786,-2.0,0.1186054734622731,0.09450350211690725,0.7038734730552224,20.550658169914694,0.9877743721008301,83.0,81.9698622736505,0.016374601318281803,0.0010804163680672098,0.009671748451450291,1864
-0.9985236573219299,-23.184702224731446,-2.0,0.09461319133639336,0.09447043716956983,0.6995659506320954,21.068332901000975,1.4712326526641846,84.0,125.151270311886,0.015510921701788902,0.001642205687239766,0.007941403463482856,1889
-1.6592604716618855,-23.698312123616535,-2.0,0.03218211090813081,0.09444730809148057,0.9141921957333883,21.52134641011556,0.8722856044769287,85.0,72.65555269671229,0.05560744628310203,0.0013583664200268685,0.008154783149560292,1904
-1.7042841513951619,-24.104774475097656,-2.0,0.027926867918318346,0.094437774381877,0.8058972126907773,21.903999434577095,1.044264793395996,86.0,85.43326843518015,0.02216045162640512,0.0020877027806515494,0.007377980302812325,1922
-2.419460415840149,-24.602417821469516,-2.0,-0.03961098700275888,0.0944342528382672,0.7216175950091818,22.376574308975883,1.3605866432189941,87.0,107.81352615841867,0.0030830747792092356,0.0012594299263108278,0.009779748790290045,1945
-2.73653421137068,-25.162560568915474,-2.0,-0.06956118904054165,0.09444285350714304,0.8778359360165067,22.890802489386665,1.0382418632507324,88.0,86.76905227795757,0.02497106771140049,0.0013425049126251703,0.010413301332543293,1963
-2.6123737307155834,-25.525460299323587,-2.0,-0.05784440396682305,0.09445844416282645,0.9973742295713985,23.28717097114114,0.988950252532959,89.0,82.45324452521639,0.016146086635725462,0.0007613094229086795,0.008055293822989744,1980
-2.614829527007209,-25.964723587036133,-2.0,-0.05808502991890742,0.09447556831374601,0.7330752578046587,23.687843216790093,1.0672836303710938,90.0,87.67992245741105,0.0028410632835908067,0.0009419347140161941,0.0077334302477538586,1998
-2.542653330734798,-26.456925460270472,-2.0,-0.05127748970075378,0.09449421201104728,0.7600050057683673,24.24513190133231,1.6295666694641113,91.0,139.4428455633238,0.0202183511282783,0.0011413442412698974,0.007961514148129416,2026
-2.3398955709793987,-27.08571232066435,-2.0,-0.03212389191064764,0.09450998661865319,0.8206113086027258,24.854745079489316,0.989886999130249,92.0,82.96787704623168,0.029606230652836317,0.001128942596979494,0.007059325053192237,2043
-2.7157726883888245,-27.51011848449707,-2.0,-0.06765568745322526,0.09452076903579303,0.7112746573984623,25.227375626564026,0.9417529106140137,93.0,77.81001889474923,0.00918255814758595,0.0010115392742591212,0.006087563393521123,2059
-3.439661544912002,-27.926905351526596,-2.0,-0.1361043698647443,0.09454169097271951,0.7687752667595359,25.589385986328125,0.989081621170044,94.0,82.37983231337476,0.0029492429320645682,0.0015920846815467538,0.0063727956867831595,2076
-3.5465854897218594,-28.361429551068476,-2.0,-0.14626547124455958,0.09457500374239927,0.9854567331426284,26.02482739616843,0.9843778610229492,95.0,82.17586467583695,0.011389275677228236,0.0007816348592956167,0.007967993343139397,2093
-3.753144010901451,-28.7381534576416,-2.0,-0.16586528345942497,0.09461375636459102,0.9301258474588394,26.35871720314026,0.9552395343780518,96.0,76.29447242737083,0.0024208416944020428,0.0008053455330809811,0.00907685024139937,2109
-4.384121596813202,-29.189616203308105,-2.0,-0.2256695181131363,0.09465789041756263,1.0776669271290302,26.754723072052002,0.9334261417388916,97.0,76.96111518531961,0.0010894390870817006,0.000744561602914473,0.010080067731905729,2125
-4.6822873003342576,-29.553278530345242,-2.0,-0.2540450727238375,0.09471725743628981,1.0616462721544153,27.116540235631607,0.9870388507843018,98.0,82.14556056740099,0.03428165413959719,0.0007607227966860484,0.007253020919640274,2142
-4.725127837237189,-30.030336380004883,-2.0,-0.2582952143514858,0.0947845709781966,1.3820975422859192,27.62524189668543,1.0010254383087158,99.0,81.511137848515,0.022138726048390654,0.0010516824104877956,0.0061281454639838025,2159
-4.515257707663944,-30.597878660474503,-2.0,-0.2386311957878726,0.09487974673225717,1.185859454529626,28.129435198647634,1.616551160812378,100.0,142.250433784719,0.004228086639029373,0.0009485244840366899,0.012878806571409638,2187
-4.75909507902045,-31.176585448415654,-2.0,-0.2620366301975752,0.09497425054043836,1.098380418200242,28.704532121357165,1.1149964332580566,101.0,86.22304403143602,0.003752114674027421,0.0011621899374356297,0.016941786964276905,2206
-4.8140764236450195,-31.568824529647827,-2.0,-0.26746904384344816,0.09505267707666562,1.1598883494734764,29.1044260263443,0.9402956962585449,102.0,76.13479909539844,0.011367401206371142,0.001423414958480862,0.020851518667768687,2222
-4.942145675420761,-32.10439491271973,-2.0,-0.27985797449946404,0.0951283955505148,1.66416684538126,29.610858917236328,0.9311323165893555,103.0,76.65851018839636,0.028121340121288085,0.001057143908838043,0.0188449167762883,2238
-5.0640589594841,-32.440616965293884,-2.0,-0.2917016390711069,0.09520416737458388,1.713771253824234,29.902937650680542,0.9317395687103271,104.0,77.34322680711364,0.0052624418458435684,0.0006252668404158612,0.009906903840601444,2254
-5.216401054745629,-32.90883600144159,-2.0,-0.3065015489146823,0.09529950355359514,1.6568557194301061,30.354019165039062,1.2421317100524902,105.0,92.77549139889703,0.01848936510006232,0.0007115340527629346,0.008178026093879626,2275
-5.315600335597992,-33.34760936101278,-2.0,-0.31636136459807557,0.09542322552894682,2.2536361614863076,30.755940437316895,1.3988037109375,106.0,117.78772369691748,0.020857275453939412,0.0012836083727355192,0.010928588977549225,2299
-5.301829655965169,-34.00385559929742,-2.0,-0.3154401977856954,0.09554063500310192,1.5861793094211154,31.394434928894043,1.0646734237670898,107.0,87.24712969404516,0.002284038404468447,0.0012483650546831389,0.009989924263209105,2317
-5.996778922922471,-34.66506901909323,-2.0,-0.38246769852497997,0.09570559349811163,1.335665944744559,31.995375801535214,1.977137565612793,108.0,162.73163201189132,0.0008014037071809391,0.001068615551904419,0.01719752061591648,2351
-6.078945318857829,-35.456999178285955,-2.0,-0.3911997267493495,0.0959145391951065,1.650372235863297,32.80908485695168,1.585693597793579,109.0,136.31819565166623,0.014420817763527372,0.0009632814110739639,0.011893996658424536,2378
-5.92057937842149,-36.111747594980095,-2.0,-0.3767531124445108,0.09610351985353877,1.7062484163504381,33.43922233581543,1.5092785358428955,110.0,120.45766090452908,0.014100974031652395,0.0012745608557732059,0.014193089195312215,2404
-5.7728414081391835,-36.65652556646438,-2.0,-0.363177246990658,0.09626794299379651,2.2466057368687222,33.932651701427645,1.2381644248962402,111.0,100.89785533867142,0.023206085953417988,0.0008076074833904082,0.010521656988809506,2425
-6.008024374643962,-37.17650159200033,-2.0,-0.3863644566800859,0.09640204677895964,1.567696127626631,34.45300653245714,1.0466785430908203,112.0,85.9891340733105,0.002788995095114741,0.000803913077915139,0.010244775692828827,2443
-6.212662988238865,-37.656150605943466,-2.0,-0.406640178627438,0.09653430590889049,1.833745280901591,34.8694945441352,1.0667328834533691,113.0,87.1128181363997,0.02311213084289597,0.0005953262087940755,0.009147252525306411,2461
-6.618989372253418,-38.04378528594971,-2.0,-0.4465514823794365,0.09668400186031836,1.601025104522705,35.22676868438721,1.1895523071289062,114.0,97.62804864553058,0.018286459596129134,0.0009888707609206904,0.006045732193160802,2481
-6.7269299030303955,-38.539034605026245,-2.0,-0.4576998073607683,0.09683790810638948,2.0125033631920815,35.72129702568054,0.9321439266204834,115.0,75.30037866444965,0.019767034842516296,0.0015903793027973734,0.009197960695018992,2497
-6.7367086675431995,-38.9107600318061,-2.0,-0.45935699674818253,0.09698648621364597,1.8703330291642084,36.024650785658096,1.0499281883239746,116.0,85.72711909658904,0.005471441073394898,0.0012005021190917534,0.008943679923605587,2515
-6.554900063408746,-39.12290721469455,-2.0,-0.4424399485190709,0.09714509718257275,2.6648326052559748,36.296378665500214,1.060685634613037,117.0,86.38047343379779,0.02239113426508589,0.00090280697946178,0.007981130452309217,2533
-7.1106390953063965,-39.77174207899306,-2.0,-0.49724047051535714,0.09730388714763673,2.182609438896179,36.80679066975912,1.0466430187225342,118.0,87.91402264058927,0.005544016810341014,0.000805861464565775,0.006205401047029429,2551
-7.250093984603882,-40.429689979553224,-2.0,-0.5117586344480515,0.09748464868587187,2.3144786298274993,37.415371131896975,1.1638188362121582,119.0,97.25100571228622,0.001898467363207601,0.0008430952693743166,0.00647744833258912,2571
-7.5869451477414085,-41.13145483107794,-2.0,-0.5457379477364677,0.09769057555296858,2.7941188301358904,38.04680651710147,1.254662275314331,120.0,98.3138353774029,0.01000145249002214,0.0009547917607484297,0.010185241122685727,2592
-8.195951223373413,-41.66955375671387,-2.0,-0.6067351872722307,0.09793192939365021,3.2286675920089087,38.52875089645386,1.400589942932129,121.0,108.91779575169981,0.016451205854536965,0.0009234932792120768,0.01514944521477446,2616
-8.705684486188387,-42.09907852975946,-2.0,-0.6583369750725595,0.09818638291976337,2.7915275473343697,38.89293670654297,1.1342909336090088,122.0,90.68416748490733,0.0038530849667854214,0.0006949429252448393,0.013033375536140642,2635
-8.879462951837583,-43.05086872189544,-2.0,-0.6781089818754862,0.09857631118135961,2.6956202235332754,39.82887489851131,2.5147757530212402,123.0,206.8684883863637,0.0060250375468587115,0.000992729455140571,0.01718145368490801,2678
-8.855204039606555,-43.94915666251347,-2.0,-0.6788852112046604,0.0990389858481969,2.668423652648926,40.69431528551825,1.7118151187896729,124.0,129.51039141375958,0.005775180809874216,0.0009162683573808393,0.015445136176101092,2707
-8.769648027420043,-44.5840950012207,-2.0,-0.6725358903408051,0.09935371344188024,2.1314494371414185,41.384770202636716,1.1683340072631836,125.0,96.7163901705052,0.0016983779583824798,0.0008669070921314415,0.010186135000549257,2727
-8.737050815864846,-45.013264973958336,-2.0,-0.671277277999454,0.09965256195258423,2.5281546071723655,41.805888140643084,1.5918385982513428,126.0,126.33004846035838,0.02367040901056801,0.0008351125698364167,0.010157745210798803,2754
-8.223423745897081,-45.77898703681098,-2.0,-0.6218438678317599,0.09992992640829058,2.4228627151913114,42.56504122416178,1.0482416152954102,127.0,87.12171163196317,0.002954909390407718,0.0009415639247486575,0.00897881378316217,2772
-8.70809762618121,-46.46411671357996,-2.0,-0.6723681092262268,0.10023966897083737,2.3121830645729515,43.14352338454302,2.0008554458618164,128.0,159.70993567483524,0.0008467155566904694,0.0010125741280396195,0.00789328309816911,2806
-9.42591725225034,-47.19766616821289,-2.0,-0.7469760801481165,0.10060151429652897,2.341206566147182,43.74669083305027,1.336259365081787,129.0,110.63136533517206,0.021528053239149893,0.0015055479756404604,0.008520146528177935,2829
-9.674582163492838,-48.12364682284269,-2.0,-0.7749219735463461,0.10098556562905904,2.8878334507797705,44.591987147475734,1.9493844509124756,130.0,154.36039620450663,0.004498117134172582,0.0009768854678523812,0.009260629063867258,2862
-10.222823524475098,-49.14840839930943,-2.0,-0.8342576282364982,0.1014721302775732,3.024290932927813,45.527997262137276,2.078484296798706,131.0,168.82938565575225,0.006970629563355552,0.0010765782120870427,0.0074811489919998815,2897
-10.376866295224143,-49.91162236531576,-2.0,-0.8533541333107721,0.1018853518951081,3.1285692169552757,46.17181886945452,1.2248826026916504,132.0,100.1833391073039,0.008818777438829698,0.0011340876551999134,0.008794018466557776,2918
-10.508916139602661,-50.37717533111572,-2.0,-0.8691584169864655,0.1021600222567635,4.3822440430521965,46.64584493637085,0.9415922164916992,133.0,77.24920039030901,0.04124405139009468,0.0006899801101099001,0.014107887051068246,2934
-10.532011091709137,-50.8420844078064,-2.0,-0.8735440671443939,0.10240151991336376,3.647875413298607,47.11936068534851,0.9519751071929932,134.0,76.81929320012503,0.033616322427405976,0.0007185425661191402,0.007482592511223629,2950
-10.926333725452423,-51.198673486709595,-2.0,-0.9160955771803856,0.10264350660467222,3.5981402695178986,47.42035531997681,0.9368531703948975,135.0,76.98191138618635,0.005970944475848228,0.0007967292312969221,0.007843222352676094,2966
-10.735452090992647,-51.57348991842831,-2.0,-0.898701829068801,0.10289822589693903,3.3018313576193417,47.81376311358284,0.9978394508361816,136.0,82.40195090472005,0.01069168745786609,0.0009449767633615172,0.006260101382127579,2983
-10.865266463335823,-52.19877377678366,-2.0,-0.9143733171855702,0.10315531837682021,2.9540984490338493,48.384287890265966,1.0227856636047363,137.0,82.30865386301213,0.017883256536579746,0.001110310382928754,0.006481897551566362,3000
-10.750148271259508,-52.481394717567845,-2.0,-0.9048982952770434,0.10342523298921795,2.4776266750536466,48.66021567896793,1.1224980354309082,138.0,91.35051029366345,0.011379977308311745,0.0010112245187261387,0.004556926996692231,3019
-11.20691732259897,-52.90937541081355,-2.0,-0.9552561869988074,0.10376871641565863,3.248705588854276,49.041452407836914,1.5249202251434326,139.0,121.40532805192814,0.019693947459857624,0.001171775290388793,0.010514214939366166,3045
-11.721275406914788,-54.04633351918813,-2.0,-1.0134555165832106,0.10426827112941278,2.9996625088356637,50.04163876095333,2.1912248134613037,140.0,168.56747122102874,0.007508220594703547,0.0013301309640204686,0.010862633485246348,3082
-11.76504833753719,-55.16631139710892,-2.0,-1.024307909399964,0.1049097946346905,3.114017586375392,51.118372983710714,2.537409782409668,141.0,196.53393182302807,0.008768713488216447,0.0007497266054743642,0.013015417425438415,3125
-12.205668964901486,-56.55487338916676,-2.0,-1.0770971791164294,0.10555135153189306,4.962288051038175,52.36904731956688,2.1898646354675293,142.0,159.04050378521512,0.019789493784333603,0.0006342543089664792,0.010846750697473416,3162
-12.531435783092792,-57.515338750985954,-2.0,-1.116896221270928,0.10606701220011906,3.5689745591236997,53.177602767944336,1.5407934188842773,143.0,118.98198790878959,0.001235895454346274,0.0004954786255928831,0.012564343060008608,3188
-12.708061575889587,-58.20099147160848,-2.0,-1.1400588502486546,0.10648544174796626,3.4813191890716553,53.81437460581461,1.4260358810424805,144.0,104.17377663546068,0.011427008071526265,0.0009119035069791911,0.008319065712081889,3212
-13.344656449777109,-59.10558107164171,-2.0,-1.2127394720360085,0.10691472488439899,4.07897444124575,54.558158309371386,1.576634407043457,145.0,124.23976599129226,0.018290992459730693,0.0010941454513360644,0.006236382285822873,3239
-13.477733176095144,-60.22820707048689,-2.0,-1.2330957106181553,0.10745014693606957,3.740651886803763,55.61827022007534,2.0679500102996826,146.0,147.525051966219,0.004781025764532387,0.0010705999048825886,0.009662611436630998,3274
-13.400344043970108,-61.170639753341675,-2.0,-1.2313240617513657,0.10802650596337368,3.522652879357338,56.552027106285095,1.8725028038024902,147.0,151.11738317224763,0.016449576851300662,0.0010254903156692308,0.006461571698309854,3306
-13.123923683166504,-62.206524562835696,-2.0,-1.2081341803073884,0.10862657184765352,3.565844678878784,57.55056753158569,2.3521616458892822,148.0,162.00005622439843,0.001014083353948081,0.0007752078101475491,0.013587946025654673,3346
-13.57160482651148,-63.42605170225486,-2.0,-1.2642621718920195,0.10926723390737109,4.186903537848057,58.64163403633313,2.301600217819214,149.0,193.50865281997756,0.015713720839136303,0.0009961992517883817,0.021764507803779382,3385
-13.795489872203154,-64.72544726203469,-2.0,-1.294141411781311,0.10973118961702973,3.6253323554992676,59.87698678409352,0.9922089576721191,150.0,82.32740149434362,0.018765874624745372,0.0008449388585765572,0.012540542657541879,3402
-14.040793389985055,-65.0705953655821,-2.0,-1.3261090264175877,0.11015115053777244,3.6356296250314424,60.18577679720792,1.9415638446807861,151.0,155.95267427870738,0.010995569864683079,0.0007883225497966068,0.01708728793274724,3435
-13.766887701474703,-66.01410234891452,-2.0,-1.3017496053989117,0.11064210700231727,4.762023293055021,61.0772166618934,1.5355193614959717,152.0,110.93071413908574,0.009297309461264657,0.0007581187427814046,0.016431302494870927,3461
-13.741286516189575,-66.76290397644043,-2.0,-1.3033108413219452,0.11101797816101518,4.525171828269959,61.782504081726074,1.186901330947876,153.0,95.9399282595711,0.023516752367140726,0.0009670441548223607,0.013891065982170403,3481
-13.774305736317354,-67.85036633061428,-2.0,-1.3137056219811534,0.11159249220300137,4.411168346218035,62.875445496802236,3.0294036865234375,154.0,239.4190749274767,0.007059140578277555,0.0007186132999919994,0.014401200099610816,3532
-13.73660284280777,-69.41136900583903,-2.0,-1.3187492017944653,0.11237793768821137,4.3487510333458586,64.42482145627339,2.842456817626953,155.0,221.30299325534364,0.021812052313180175,0.0008299559958686586,0.015350532397860661,3580
-13.769843877748002,-70.8129795872888,-2.0,-1.3308811880821405,0.11309187600395294,3.876576484635819,65.80122641629951,2.535752296447754,156.0,192.4322212998992,0.01404337408724999,0.0007434576696670225,0.019422473104367424,3623
-13.900295734405518,-72.32300875737117,-2.0,-1.3544721374144921,0.11383504265329517,4.3167004356017475,67.23324584960938,3.0634424686431885,157.0,251.78569129762064,0.00677892778297134,0.0009425201228273531,0.015096022254930666,3675
-13.998316820930032,-73.66906446569106,-2.0,-1.3736882244839388,0.11450701612710407,9.39499343844021,68.44598770141602,2.0119848251342773,158.0,159.0150432743985,0.01132944758522653,0.0008451673844212885,0.022180415361243135,3709
-14.154567282540457,-74.51907087053571,-2.0,-1.3981460741588048,0.11504615634528087,5.051655755724226,69.25605643136161,2.076052665710449,159.0,154.81135225786366,0.0018975799437612295,0.0007773753658901634,0.01686578214700733,3744
-14.17431796391805,-75.27334671020508,-2.0,-1.406609849135081,0.11555645914602089,7.564530690511067,70.06531880696615,1.7553222179412842,160.0,126.33703344629475,0.014259610862548773,0.0010003169474657625,0.014782575036709508,3774
-14.096675228428197,-76.64893856564083,-2.0,-1.4039665879429997,0.11607926852840031,6.260419755368619,71.40403830038535,2.187966823577881,161.0,185.82902438739862,0.012419786090282974,0.0008179747957320935,0.012425229267997516,3811
-14.508338740893773,-77.95726094927106,-2.0,-1.4608551583119802,0.1168072161092745,5.553375601768494,72.53636196681431,3.3175735473632812,162.0,242.7531723211567,0.012762519762743198,0.0008580174227453037,0.009408065217680164,3867
-14.83042299046236,-79.72752155977138,-2.0,-1.5076482541420881,0.1175220775097147,5.025431247318492,74.14776656206917,2.0027081966400146,163.0,158.3016695649401,0.003835727265515529,0.0009101566315888811,0.010902300093542127,3901
-15.19823643565178,-80.3095452785492,-2.0,-1.5579277239739895,0.11805517632579259,5.266025632619858,74.69550824165344,1.8938589096069336,164.0,145.3645929738313,0.007542111002294405,0.0006446200079608388,0.015098520030733198,3933
